Date;FTSEMIB.MI;^AEX;^FCHI;^FTAS;^GDAXI;^GSPC;^IBEX;^N225;^OMX;^SSMI
2011-05-12;21787.699219;357.519989;4023.290039;3097.6201170000004;7443.950195;1348.650024;10487.599609;9716.650391;1166.530029;6562.589844
2011-05-13;21764.300781;354.859985;4018.850098;3090.52002;7403.310059;1337.77002;10356.5;9648.769531;1166.540039;6563.259765999999
2011-05-16;21685.300781;352.299988;3989.820068;3087.439941;7387.540039;1329.469971;10363.900391;9558.299805;1173.47998;6564.149902
2011-05-17;21408.900391;347.72000099999997;3941.580078;3055.52002;7256.649901999999;1328.97998;10306.400391;9567.019531;1157.680054;6496.560059
2011-05-18;21444.0;349.100006;3978.0;3085.149902;7303.529785;1340.680054;10343.700195;9662.080078;1158.060059;6535.240234000001
2011-05-19;21559.699219;350.839996;4027.73999;3102.98999;7358.22998;1343.599976;10376.799805;9620.820313;1166.150024;6557.950195
2011-05-20;21236.900391;348.23999;3990.850098;3099.969971;7266.819823999999;1333.27002;10226.599609;9607.080078;1167.069946;6530.609863000001
2011-05-23;20532.599609;342.459991;3906.9799799999996;3042.659912;7121.52002;1317.369995;10082.700195;9460.629883;1137.689941;6437.819824
2011-05-24;20582.199219;343.200012;3916.8798829999996;3055.159912;7150.660156;1316.280029;10115.900391;9477.169922;1134.969971;6454.290039
2011-05-25;20815.699219;344.910004;3928.98999;3058.919922;7170.939941;1320.469971;10217.400391;9422.879883;1151.920044;6464.549805
2011-05-26;20668.300781;344.47000099999997;3917.219971;3064.659912;7114.089844;1325.689941;10203.200195;9562.049805;1140.400024;6469.160156
2011-05-27;20830.900391;346.059998;3950.9799799999996;3094.6201170000004;7163.470215;1331.099976;10261.200195;9521.94043;1149.119995;6489.319824
2011-05-30;20791.5;346.200012;3942.530029;;7160.299805;;10257.599609;9504.969727;1146.410034;6470.799805
2011-05-31;21109.800781;349.440002;4006.9399409999996;3121.070068;7293.689941;1345.199951;10476.0;9693.730469;1151.359985;6554.709961
2011-06-01;20866.300781;345.950012;3964.8100590000004;3092.540039;7217.430176000001;1314.550049;10339.299805;9719.610352;1159.469971;6496.470215
2011-06-02;20700.900391;340.640015;3889.8701170000004;3054.97998;7074.120117;1312.939941;10261.0;9555.040039;;
2011-06-03;20809.900391;340.23999;3890.679932;3058.580078;7109.029785;1300.160034;10285.700195;9492.209961;1133.670044;6407.390136999999
2011-06-06;20525.0;339.179993;3863.399902;3062.73999;7084.569823999999;1286.170044;10157.700195;9380.349609;;6370.060059
2011-06-07;20574.5;338.929993;3871.919922;3064.030029;7103.25;1284.939941;10168.099609;9442.950195;1128.859985;6330.649902
2011-06-08;20277.300781;335.649994;3837.9799799999996;3034.52002;7060.22998;1279.560059;10082.5;9449.459961;1102.959961;6256.859863000001
2011-06-09;20389.599609;338.040009;3878.649902;3057.040039;7159.660156;1289.0;10121.700195;9467.150391;1112.23999;6271.009765999999
2011-06-10;20117.5;333.829987;3805.0900880000004;3012.6201170000004;7069.899901999999;1270.97998;9950.799805;9514.44043;1095.689941;6197.25
2011-06-13;20081.099609;334.02999900000003;3807.610107;3015.719971;7085.140137;1271.829956;9946.200195;9448.209961;1089.920044;
2011-06-14;20358.900391;337.519989;3864.580078;3031.969971;7204.790039;1287.869995;10132.599609;9547.790039;1106.48999;6255.680176
2011-06-15;19918.5;334.040009;3806.850098;3001.840088;7115.080078;1265.420044;9933.099609;9574.320313;1089.380005;6198.169922
2011-06-16;19852.400391;332.350006;3792.3100590000004;2977.469971;7110.200195;1267.640015;9918.5;9411.280273;1078.5;6157.669922
2011-06-17;20096.800781;333.109985;3823.73999;2985.570068;7164.049805;1271.5;10135.200195;9351.400391;1083.439941;6145.160156
2011-06-20;19692.5;331.640015;3799.6599119999996;2971.26001;7150.209961;1278.359985;10038.099609;9354.320313;1067.300049;6113.700195
2011-06-21;20102.300781;336.140015;3877.070068;3011.73999;7285.509765999999;1295.52002;10231.900391;9459.660156;1092.069946;6171.009765999999
2011-06-22;20014.099609;334.170013;3871.3701170000004;3010.189941;7278.189941;1287.140015;10226.200195;9629.429688;1073.150024;6113.439941
2011-06-23;19468.300781;328.570007;3787.790039;2959.860107;7149.439941;1283.5;9942.599609;9596.740234;1055.23999;5991.089844
2011-06-24;19154.400391;328.73999;3784.8000490000004;2973.080078;7121.379883;1268.449951;9812.700195;9678.709961;;5998.02002
2011-06-27;19297.099609;328.51001;3796.5500490000004;2984.330078;7107.899901999999;1280.099976;9872.200195;9578.30957;1068.890015;5990.819824
2011-06-28;19454.699219;329.899994;3851.889893;3005.850098;7170.430176000001;1296.670044;9936.700195;9648.980469;1072.359985;6002.399902
2011-06-29;19864.699219;335.27999900000003;3924.2299799999996;3052.050049;7294.140137;1307.410034;10143.599609;9797.259766;1100.030029;6101.549805
2011-06-30;20186.900391;339.649994;3982.209961;3096.719971;7376.240234000001;1320.640015;10359.900391;9816.089844;1115.22998;6187.069824
2011-07-01;20517.0;342.820007;4007.350098;3120.330078;7419.439941;1339.670044;10492.0;9868.070313;1118.050049;6237.810059
2011-07-04;20476.199219;343.5;4003.110107;3134.939941;7442.959961;;10468.0;9965.089844;1125.910034;6245.779785
2011-07-05;20277.5;343.100006;3978.830078;3139.389893;7439.439941;1337.880005;10330.099609;9972.459961;1127.26001;6243.009765999999
2011-07-06;19783.199219;341.619995;3961.3400880000004;3129.810059;7431.189941;1339.219971;10204.5;10082.480469;1118.859985;6179.350098
2011-07-07;19735.599609;345.160004;3979.959961;3154.100098;7471.439941;1353.219971;10196.200195;10071.139648;1135.150024;6211.109863000001
2011-07-08;19049.900391;342.480011;3913.5500490000004;3122.429932;7402.72998;1343.800049;9938.200195;10137.730469;1120.579956;6152.689941
2011-07-11;18295.199219;336.160004;3807.51001;3088.280029;7230.25;1319.48999;9670.599609;10069.530273;1103.390015;6053.0
2011-07-12;18510.5;332.119995;3774.1201170000004;3057.699951;7174.140137;1313.640015;9603.400391;9925.919922;1099.189941;6014.839844
2011-07-13;18842.699219;332.980011;3793.2700200000004;3076.550049;7267.870117;1317.719971;9666.900391;9963.139648;1108.130005;6025.22998
2011-07-14;18640.300781;330.459991;3751.2299799999996;3047.459961;7214.740234000001;1308.869995;9598.599609;9936.120117;1091.619995;5980.970215
2011-07-15;18450.400391;329.48999;3726.5900880000004;3045.51001;7220.120117;1316.140015;9484.200195;9974.469727;1079.640015;5938.060059
2011-07-18;17885.699219;323.170013;3650.709961;2997.209961;7107.919922;1305.439941;9347.799805;;1056.119995;5826.259765999999
2011-07-19;18229.5;326.170013;3694.9499509999996;3016.330078;7192.669922;1326.72998;9443.799805;9889.719727;1076.709961;5896.549805
2011-07-20;18784.099609;330.649994;3754.600098;3048.050049;7221.359863;1325.839966;9732.799805;10005.900391;1093.589966;5966.540039
2011-07-21;19490.800781;336.859985;3816.75;3068.360107;7290.140137;1343.800049;10017.599609;10010.389648;1088.160034;6042.060059
2011-07-22;19461.099609;338.600006;3842.6999509999996;3088.360107;7326.390137;1345.02002;10059.299805;10132.110352;1091.0;6031.930176
2011-07-25;18979.400391;337.269989;3812.969971;3082.800049;7344.540039;1337.430054;9866.200195;10050.009766;1086.380005;6017.490234000001
2011-07-26;19029.900391;336.73999;3787.8798829999996;3085.139893;7349.450195;1331.939941;9833.400391;10097.719727;1078.130005;5990.180176
2011-07-27;18494.300781;333.100006;3734.070068;3047.98999;7252.680176000001;1304.890015;9643.299805;10047.19043;1070.5;5904.470215
2011-07-28;18558.0;332.559998;3712.6599119999996;3053.939941;7190.060059;1300.670044;9657.0;9901.349609;1068.790039;5871.410156
2011-07-29;18433.699219;329.22000099999997;3672.7700200000004;3026.02002;7158.77002;1292.280029;9630.700195;9833.030273;1065.969971;5783.350098
2011-08-01;17720.400391;324.589996;3588.0500490000004;3004.409912;6953.97998;1286.939941;9318.200195;9965.009766;1039.050049;
2011-08-02;17272.800781;320.0;3522.790039;2970.209961;6796.75;1254.050049;9114.900391;9844.589844;1012.7000119999999;5546.939941
2011-08-03;17006.0;310.690002;3454.9399409999996;2903.02002;6640.589844;1260.339966;9037.700195;9637.139648;981.51001;5483.149902
2011-08-04;16128.099609;300.850006;3320.350098;2802.51001;6414.759765999999;1200.069946;8686.5;9659.179688;939.6300050000001;5285.25
2011-08-05;16015.900391;296.350006;3278.560059;2727.179932;6236.160156;1199.380005;8671.200195;9299.879883;947.7800289999999;5172.060059
2011-08-08;15639.799805;283.359985;3125.189941;2631.570068;5923.27002;1119.459961;8459.400391;9097.55957;902.070007;4967.990234000001
2011-08-09;15721.5;287.049988;3176.189941;2681.600098;5917.080078;1172.530029;8428.900391;8944.480469;930.0300289999999;4997.919922
2011-08-10;14676.0;277.269989;3002.98999;2605.6298829999996;5613.419922;1120.76001;7966.0;9038.740234;904.580017;4791.959961
2011-08-11;15277.200195;282.790009;3089.659912;2683.659912;5797.660156;1172.640015;8249.400391;8981.94043;937.7000119999999;5032.75
2011-08-12;15888.599609;291.899994;3213.8798829999996;2763.810059;5997.740234000001;1178.810059;8647.299805;8963.719727;957.590027;5252.810059
2011-08-15;;293.700012;3239.060059;2781.350098;6022.240234000001;1204.48999;8709.0;9086.410156;967.580017;5324.72998
2011-08-16;15750.599609;291.51001;3230.899902;2780.310059;5994.899902;1192.76001;8674.299805;9107.429688;957.3699949999999;5373.299805
2011-08-17;15950.799805;292.649994;3254.340088;2767.080078;5948.939941;1193.890015;8728.200195;9057.259766;957.5300289999999;5421.209961
2011-08-18;14970.400391;279.579987;3076.040039;2643.01001;5602.799805;1140.650024;8317.700195;8943.759766;893.080017;5196.0
2011-08-19;14602.299805;274.149994;3016.98999;2616.340088;5480.0;1123.530029;8141.899901999999;8719.240234;877.429993;5093.75
2011-08-22;14861.599609;276.369995;3051.360107;2643.610107;5473.779785;1123.819946;8293.900391;8628.129883;887.849976;5144.02002
2011-08-23;14707.299805;278.320007;3084.3701170000004;2661.100098;5532.379883;1162.349976;8279.799805;8733.009766;905.669983;5230.580078
2011-08-24;14981.299805;281.579987;3139.550049;2699.060059;5681.080078;1177.599976;8369.099609;8639.610352;916.26001;5328.490234000001
2011-08-25;14944.599609;278.48999;3119.0;2665.23999;5584.140136999999;1159.27002;8299.099609;8772.360352;903.2100220000001;5298.180176
2011-08-26;14800.0;276.600006;3087.639893;2663.530029;5537.47998;1176.800049;8185.5;8797.780273;904.320007;5323.120117
2011-08-29;15141.0;281.26001;3154.199951;;5670.069824;1210.079956;8395.0;8851.349609;927.3699949999999;5446.470215
2011-08-30;15106.299805;283.640015;3159.73999;2733.889893;5643.919922;1212.920044;8444.799805;8953.900391;930.1300050000001;5449.160156
2011-08-31;15563.200195;292.929993;3256.76001;2800.51001;5784.850098;1218.890015;8718.599609;8955.200195;954.6300050000001;5528.52002
2011-09-01;15670.799805;293.959991;3265.830078;2812.610107;5730.629883;1204.420044;8761.099609;9060.799805;961.5499880000001;5531.540039
2011-09-02;15060.799805;286.429993;3148.530029;2749.639893;5538.330078;1173.969971;8463.5;8950.740234;932.099976;5359.669922
2011-09-05;14333.900391;274.450012;2999.540039;2655.23999;5246.180176;;8066.5;8784.459961;887.409973;5142.990234000001
2011-09-06;14049.700195;273.329987;2965.639893;2678.25;5193.970215;1165.23999;7936.399901999999;8590.570313;887.2700199999999;5367.240234000001
2011-09-07;14646.0;281.049988;3073.179932;2758.6298829999996;5405.529785;1198.619995;8156.600098000001;8763.410156;918.0200199999999;5501.259765999999
2011-09-08;14747.599609;283.390015;3085.830078;2769.780029;5408.459961;1185.900024;8277.799805;8793.120117;918.820007;5528.910156
2011-09-09;14020.200195;276.100006;2974.590088;2706.530029;5189.930176;1154.22998;7910.200195;8737.660156;884.599976;5430.77002
2011-09-12;13474.099609;268.480011;2854.810059;2662.110107;5072.330078;1162.27002;7640.700195;8535.669922;862.580017;5303.140136999999
2011-09-13;13769.400391;270.049988;2894.929932;2683.030029;5166.359863000001;1172.869995;7834.200195;8616.549805;878.400024;5359.140136999999
2011-09-14;14140.099609;273.559998;2949.139893;2709.560059;5340.189941;1188.680054;8045.700195;8518.570313;890.679993;5417.890136999999
2011-09-15;14642.700195;278.519989;3045.6201170000004;2766.459961;5508.240234000001;1209.109985;8337.900391;8668.860352;924.6199949999999;5433.47998
2011-09-16;14547.400391;281.730011;3031.080078;2783.649902;5573.509765999999;1216.01001;8388.400391;8864.160156;927.150024;5452.879883
2011-09-19;14086.700195;274.630005;2940.0;2728.149902;5415.910156;1204.089966;8222.700195;;895.419983;5360.560059
2011-09-20;14356.099609;279.540009;2984.050049;2777.050049;5571.680176;1202.089966;8362.200195;8721.240234;918.76001;5471.399902
2011-09-21;14119.799805;275.679993;2935.820068;2742.169922;5433.799805;1166.76001;8210.299805;8741.160156;906.400024;5475.339844
2011-09-22;13481.599609;263.440002;2781.679932;2619.050049;5164.209961;1129.560059;7830.799805;8560.259766;862.169983;5288.47998
2011-09-23;13664.900391;264.72000099999997;2810.110107;2626.97998;5196.560059;1136.430054;7996.899901999999;;862.349976;5298.830078
2011-09-26;14119.0;269.829987;2859.340088;2637.459961;5345.560059;1162.949951;8201.700195;8374.129883;872.9799800000001;5401.009765999999
2011-09-27;14811.200195;282.040009;3023.3798829999996;2738.530029;5628.439941;1175.380005;8531.900391;8609.950195;927.2700199999999;5564.620117
2011-09-28;14741.200195;278.309998;2995.6201170000004;2701.639893;5578.419922;1151.060059;8480.200195;8615.650391;904.349976;5551.649902
2011-09-29;15046.0;283.980011;3027.649902;2690.439941;5639.580078;1160.400024;8592.5;8701.230469;930.3599849999999;5608.600098
2011-09-30;14836.299805;280.179993;2981.959961;2654.3798829999996;5502.02002;1131.420044;8546.599609;8700.290039;910.169983;5531.740234000001
2011-10-03;14642.5;275.640015;2926.830078;2628.409912;;1099.22998;8353.799805;8545.480469;902.7199710000001;5495.689941
2011-10-04;14244.0;270.059998;2850.550049;2557.820068;5216.709961;1123.949951;8225.400391;8456.120117;867.0200199999999;5444.549805
2011-10-05;14805.5;278.089996;2973.899902;2632.350098;5473.029785;1144.030029;8477.299805;8382.980469;899.76001;5504.990234000001
2011-10-06;15331.5;285.809998;3075.3701170000004;2727.3701170000004;5645.25;1164.969971;8704.799805;8522.019531;920.5;5640.069824
2011-10-07;15529.0;288.309998;3095.560059;2734.97998;5675.700195;1155.459961;8798.400391;8605.620117;918.2800289999999;5652.22998
2011-10-10;16098.200195;293.339996;3161.469971;2783.969971;5847.290039;1194.890015;8892.400391;;948.2899779999999;5718.560059
2011-10-11;16036.099609;292.880005;3153.52002;2783.149902;5865.009765999999;1195.540039;8845.5;8773.679688;946.7800289999999;5732.189941
2011-10-12;16506.0;300.140015;3229.76001;2809.530029;5994.470215;1207.25;9026.5;8738.900391;957.73999;5781.129883
2011-10-13;15894.400391;297.390015;3186.939941;2789.139893;5914.839844;1203.660034;8943.5;8823.25;936.2199710000001;5713.169922
2011-10-14;16289.700195;302.410004;3217.889893;2821.040039;5967.200195;1224.579956;8975.5;8747.959961;956.3900150000001;5761.120117
2011-10-17;15914.599609;299.23999;3166.060059;2805.159912;5859.430176;1200.859985;8864.299805;8879.599609;939.400024;5723.410156
2011-10-18;15970.099609;298.679993;3141.100098;2790.429932;5877.410156;1225.380005;8811.299805;8741.910156;945.5300289999999;5682.509765999999
2011-10-19;16293.200195;301.679993;3157.340088;2810.050049;5913.529785;1209.880005;8849.5;8772.540039;942.2199710000001;5699.97998
2011-10-20;15677.900391;299.01001;3084.070068;2776.22998;5766.47998;1215.390015;8608.200195;8682.150391;934.0499880000001;5657.660156
2011-10-21;16116.5;305.700012;3171.340088;2827.830078;5970.959961;1238.25;8853.0;8678.889648;965.2000119999999;5753.52002
2011-10-24;16232.299805;308.320007;3220.459961;2861.429932;6055.27002;1254.189941;8957.099609;8843.980469;978.080017;5788.629883
2011-10-25;16060.5;304.980011;3174.290039;2849.959961;6046.75;1229.050049;8879.599609;8762.30957;975.669983;5708.790039
2011-10-26;16071.900391;303.839996;3169.6201170000004;2862.110107;6016.069824;1242.0;8832.5;8748.469727;983.080017;5700.5
2011-10-27;16954.699219;315.450012;3368.6201170000004;2944.75;6337.839844;1284.589966;9270.5;8926.540039;1029.339966;5823.0
2011-10-28;16653.599609;313.01001;3348.6298829999996;2941.350098;6346.189941;1285.089966;9224.400391;9050.469727;1025.719971;5852.660156
2011-10-31;16017.700195;307.5;3242.840088;2860.860107;6141.339844;1253.300049;8954.900391;8988.389648;990.4400019999999;5731.27002
2011-11-01;14928.200195;296.190002;3068.330078;2795.560059;5834.509765999999;1218.280029;8579.599609;8835.519531;945.8599849999999;5588.569824
2011-11-02;15273.299805;298.209991;3110.590088;2826.310059;5965.629883;1237.900024;8574.5;8640.419922;964.900024;5611.049805
2011-11-03;15766.200195;304.5;3195.469971;2858.419922;6133.180176;1261.150024;8712.599609;;979.7800289999999;5668.049805
2011-11-04;15346.5;301.97000099999997;3123.550049;2849.889893;5966.160156;1253.22998;8596.400391;8801.400391;987.159973;5659.830078
2011-11-07;15548.900391;299.75;3103.600098;2839.48999;5928.680176;1261.119995;8476.400391;8767.089844;968.3900150000001;5645.959961
2011-11-08;15664.099609;303.980011;3143.300049;2868.530029;5961.439941;1275.920044;8518.5;8655.509766;970.4500119999999;5682.649902
2011-11-09;15071.799805;294.399994;3075.159912;2815.689941;5829.540039;1229.099976;8340.599609;8755.44043;946.7199710000001;5607.850098
2011-11-10;15218.299805;294.320007;3064.840088;2805.590088;5867.810059;1239.699951;8310.900391;8500.799805;945.900024;5565.779785
2011-11-11;15778.799805;300.980011;3149.3798829999996;2857.02002;6057.029785;1263.849976;8556.099609;8514.469727;976.51001;5649.029785
2011-11-14;15464.5;296.899994;3108.949951;2844.360107;5985.02002;1251.780029;8372.200195;8603.700195;962.909973;5661.709961
